字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
buff_des_67	击败目标时有{1}%概率装填满弹匣	擊敗目標時有{1}%機率裝填滿彈匣	敵を撃破すると、{1}%の確率でマガジンをフル装填できる	타깃 격파 시 {1}% 확률로 탄창을 가득 채운다.	{1}% chance to fully replenish magazine when defeating a target.						0	
buff_des_68	弹匣内每有1颗子弹，射击伤害提升{1}%	彈匣內每有1顆子彈，射擊傷害提升{1}%	マガジンに弾丸が1発あるごとに、射撃ダメージ+{1}%	탄창에 있는 탄약 1발당 사격 대미지가 {1}% 증가한다.	Increases Ballistic DMG by {1}% per bullet in magazine.						0	
buff_des_69	非瞄准射击伤害提升{1}%，武器稳定性提升{2}%	非瞄準射擊傷害提升{1}%，武器穩定性提升{2}%	腰撃ちダメージ+{1}%、武器安定値+{2}%	비조준 사격 대미지가 {1}% 증가하고 무기 안정성이 {2}% 증가한다.	Increases Hipfire Ballistic DMG by {1}% and Stability by {2}%.						0	
buff_des_70	连续射击命中同一目标5次时，射击对其额外造成攻击力{1}%的高热类型伤害并将其击退，切换目标时计数重置	連續射擊命中同一目標5次時，射擊對其額外造成攻擊力{1}%的高熱類型傷害並將其擊退，切換目標時計數重置	射撃で同じ敵に5回連続で命中すると、以降の射撃で攻撃力{1}%分の高熱系ダメージを追加で与え、ノックバックさせる。敵を切り替えると回数はリセットされる	연속해서 동일 타깃을 5번 명중할 경우, 사격이 타깃에게 공격력의 {1}%에 해당하는 화염 유형 대미지를 추가로 가하고 넉백시킨다. 타깃을 바꾸면 카운트가 리셋된다.	When shooting the same target 5 times in a row, deals an extra {1}% of ATK as Thermal DMG and knocks it back. The count resets when switching targets.						0	
buff_des_71	每次射击命中目标，自身防御力增加{1}，持续2秒，最多增加{2}	每次射擊命中目標，自身防禦力增加{1}，持續2秒，最多增加{2}	射撃で敵に命中する度、自身の防御力+{1}、最大{2}までアップ可能、2秒持続する	매 사격이 타깃을 명중할 때마다 자체 방어력이 {1}% 증가한다. 지속 시간: 2초. 최대 {2}스택까지 중첩할 수 있다.	Each hit increases DEF by {1} for 2 sec, up to {2}.						0	
buff_des_72	持续射击状态下移动速度提升{1}%，防御力提升{2}%	持續射擊狀態下移動速度提升{1}%，防禦力提升{2}%	連続射撃状態で移動速度+{1}%、防御力+{2}%	지속 사격 상태에서 이동 속도가 {1}% 증가하고, 방어력이 {2}% 증가한다.	When shooting continuously, Movement SPD increases by {1}% and DEF increases by {2}%.						0	
buff_des_73	对【浓焰】状态下的目标造成伤害提升{1}%，且暴击率提升{2}%	對【濃焰】狀態下的目標造成傷害提升{1}%，且暴擊率提升{2}%	【炎焔】状態の敵へのダメージ+{1}%、会心率+{2}%	[불꽃] 상태에서 타깃에게 가하는 대미지가 {1}% 증가하고, 크리티컬 확률이 {2}% 증가한다.	When dealing DMG to Smolder targets, increases DMG dealt by {1}% and CRIT Rate by {2}%.						0	
buff_des_74	持续射击超过1秒后获得【愈烈】效果：射击速度提升{1}%，每次射击命中使攻击力提升{2}%，至多提升{3}%，退出持续射击状态移除该效果	持續射擊超過1秒後獲得【愈烈】效果：射擊速度提升{1}%，每次射擊命中使攻擊力提升{2}%，至多提升{3}%，退出持續射擊狀態移除該效果	連続射撃1秒後、【漸進】効果を獲得する。【漸進】：射撃速度+{1}%、命中するたびに攻撃力+{2}%（最大で+{3}%）。連続射撃終了後、効果も終了する	지속 사격이 1초를 경과하면 [격렬] 효과를 획득한다. [격렬] 효과를 획득하면 사격 속도가 {1}% 증가하고, 매번 사격 명중 시 공격력이 {2}%씩 증가하며, 최대 {3}%까지 증가한다. 지속 사격 상태를 빠져나오면 해당 효과가 사라진다.	After shooting continuously for over 1 sec, gains Intense: Rate of Fire increases by {1}%, and ATK increases by {2}% for each hit, up to {3}%. This effect is removed when no longer continuously shooting.						0	
buff_des_75	每次射击命中会使枪械的稳定性和准确度提升10%，持续2秒，最多叠加10层，效果叠加至上限时获得【神枪】效果：弱点伤害提升{1}%	每次射擊命中會使槍械的穩定性和準確度提升10%，持續2秒，最多疊加10層，效果疊加至上限時獲得【神槍】效果：弱點傷害提升{1}%	射撃が敵に命中する度、武器の安定値+10％、精度+10％、2秒持続し、最大10スタックまでチャージ可能。最大スタックに達すると、【神槍】効果を獲得する。【神槍】効果：弱点ダメージ+{1}%	매번 사격으로 명중 시 총기의 안정성과 정확성이 10% 증가한다. 지속 시간: 2초. 최대 10스택까지 중첩할 수 있다. 해당 효과는 중첩이 최대치에 도달할 때 [신총] 효과를 얻게 되는데 [신총] 효과는 약점 대미지를 {1}% 증가시켜준다.	Each shot hit increases the Stability and Accuracy of the weapon by 10% for 2 sec, up to 10 stacks. When stacks are full, grants Sharpshooter: Increases Weakspot DMG by {1}%.						0	
buff_des_76	持续射击状态下获得霸体效果，且受到的最终伤害降低{1}%	持續射擊狀態下獲得霸體效果，且受到的最終傷害降低{1}%	連続射撃状態では、鉄壁効果を獲得し、受ける最終ダメージ-{1}%	지속 사격 상태에서 슈퍼아머 효과를 획득하고, 받는 최종 대미지가 {1}% 줄어든다.	When continuously shooting, gains Iron Body and takes {1}% less Final DMG.						0	
buff_des_77	射击命中目标会为其施加1层【惊】效果：每层使目标受到的射击伤害提升{1}%，持续0.5秒，最多叠加30层	射擊命中目標會為其施加1層【驚】效果：每層使目標受到的射擊傷害提升{1}%，持續0.5秒，最多疊加30層	射撃が敵に命中すると、【驚】効果を1スタック付与する。【驚】効果：1スタックごとにその対象が受ける射撃ダメージ+{1}%、0.5秒持続し、最大30スタックまでチャージ可能	타깃을 명중하면 타깃에게 [충격] 효과를 1스택 부여하며, 해당 타깃이 받는 사격 대미지를 {1}% 증가시킨다. 지속 시간: 0.5초. 최대 30스택까지 중첩할 수 있다.	Ballistic DMG hit inflicts a stack of Fright: Increases Ballistic DMG received by the target by {1}% for 0.5 sec, up to 30 stacks.						0	
buff_des_78	持续射击状态下，弹容提升{1}%，且每2秒装填{2}%子弹，退出持续射击状态则移除效果	持續射擊狀態下，彈容提升{1}%，且每2秒裝填{2}%子彈，退出持續射擊狀態則移除效果	連続射撃状態では、装弾数+{1}%、2秒ごとに弾丸を{2}%装填する。連続射撃終了後、この効果も終了する	지속 사격 상태에서 탄창 용량이 {1}% 증가하며, 2초마다 {2}%의 탄약이 장전된다. 지속 사격 상태를 빠져나오면 해당 효과가 제거된다.	When continuously shooting, increases Ammo Capacity by {1}% and replenishes {2}% of magazine every 2 sec. This effect is removed when no longer continuously shooting.						0	
buff_des_79	通过射击击败目标后{1}秒内射击不消耗子弹，同时每次射击附带1次当前弹匣容量*{2}%攻击力的高热类型伤害	透過射擊擊敗目標後{1}秒內射擊不消耗子彈，同時每次射擊附帶1次當前彈匣容量*{2}%攻擊力的高熱類型傷害	射撃で敵を撃破した後、{1}秒以内の射撃は弾丸を消費せず、射撃するたびに「現在弾倉容量ｘ攻撃力{2}%分」の高熱系ダメージを追加する	사격으로 타깃을 격파한 후, 사격 시 {1}초 동안 탄약을 소모하지 않는다. 동시에 각 사격은 현재 탄창 용량 {2}%의 공격력에 해당하는 화염 유형 대미지를 추가로 1회 입힌다.	After a shot defeats a target, shooting does not consume bullets for {1} sec and each shot inflicts Thermal DMG equal to {2}% of current Magazine Capacity.						0	
buff_des_80	连续射击状态下每0.2秒积叠1次【管火】效果，每层使射击速度额外提升{1}%，最多叠加50层，叠加至满层时获得【过热】效果：射击无视目标{2}%防御力；换弹或退出连续射击状态移除所有层数	連續射擊狀態下每0.2秒積累1次【管火】效果，每層使射擊速度額外提升{1}%，最多疊加50層，疊加至滿層時獲得【過熱】效果：射擊無視目標{2}%防禦力；換彈或退出連續射擊狀態移除所有層數	連続射撃状態で、0.2秒ごとに【管火】効果を1スタックチャージする。【管火】効果1スタックごとに射撃速度+{1}%、最大50スタックまでチャージ可能。フルチャージすると【加熱】効果を獲得する。【加熱】効果：射撃ダメージは敵の防御力の{2}%を無視する。装填または連続射撃終了後、すべての【管火】スタック数がクリアされる	연속 사격 상태에서 0.2초마다 [방화] 효과가 1회 누적되며, 스택마다 사격 속도를 추가로 {1}%씩 증가시킨다. 최대 50스택까지 중첩할 수 있다. 최대 스택에 달성할 시 [과열] 효과를 얻게 된다. [과열] 효과를 보유하면, 사격 시 타깃의 방어력을 {2}% 무시하고, 장전하거나 연속 사격 상태를 벗어나게 되면 모든 스택이 제거된다.	When continuously shooting, gains 1 stack of Pipe Fire every 0.2 seconds: Increases Rate of Fire by {1}% per stack, up to 50 stacks. When stacks are full, gains Overheat: Shots ignore {2}% of the target's DEF. Stacks cleared when reloading or no longer continuously shooting.						0	
buff_des_81	常规能量回复速度提升{1}%	常規能量回復速度提升{1}%	通常EP回復速度+{1}%	일반 에너지 회복 속도가 {1}% 증가한다.	S-Energy Recovery +{1}%						0	
buff_des_82	技能急速提升{1}	技能急速提升{1}	スキルヘイスト+{1}	스킬 가속이 {1} 증가한다.	Skill Haste +{1}						0	
buff_des_83	爆发能量获取率提升{1}%	爆發能量獲取率提升{1}%	爆発EP取得率+{1}%	부스터 획득률이 {1}% 증가한다.	U-Energy Recovery +{1}%						0	
buff_des_84	每次射击命中，回复{1}常规能量，触发间隔0.2秒	每次射擊命中，回復{1}常規能量，觸發間隔0.2秒	射撃で命中する度、通常EPを{1}回復し、クールタイム：0.2秒	매번 사격에 명중 시 일반 에너지를 {1} 회복한다. 쿨타임: 0.2초.	Each shot hit restores {1} S-Energy. Cooldown: 0.2 sec.						0	
buff_des_85	自身周围10米内有目标存在则移动速度提升{1}%	自身周圍10公尺內有目標存在則移動速度提升{1}%	自身10m以内に敵がいる場合、移動速度+{1}%	자신의 주변 10m 내에 타깃이 있을 경우 이동 속도가 {1}% 증가한다.	If there is a target within 10 meters around the operative, increases Movement SPD by {1}%.						0	
buff_des_86	对目标造成伤害后，立刻回复{1}爆发能量，触发间隔2秒	對目標造成傷害後，立刻回復{1}爆發能量，觸發間隔2秒	敵にダメージを与えると、爆発EPを{1}回復し、クールタイム：2秒	타깃에게 대미지를 가한 후 {1} 부스터를 회복한다. 쿨타임: 2초	Dealing DMG to the target restores {1} U-Energy. Cooldown: 2 sec.						0	
buff_des_87	常规技造成伤害时，常规技剩余使用间隔降低{1}%，触发间隔1秒	常規技造成傷害時，常規技剩餘使用間隔降低{1}%，觸發間隔1秒	通常技でダメージを与えると、通常技の残りのクールタイム-{1}%、クールタイム：1秒	일반 스킬로 대미지를 입히면 일반 스킬 쿨타임이 {1}% 줄어든다. 쿨타임: 1초	When a Standard Skill deals DMG, the remaining cooldown decreases by {1}%. Cooldown: 1 sec.						0	
buff_des_88	冲刺状态下每秒回复最大生命{1}%，且常规能量回复速度提升{2}%	衝刺狀態下每秒回復最大生命{1}%，且常規能量回復速度提升{2}%	スプリント状態では、毎秒最大HPの{1}%を回復し、通常EP回復速度+{2}%	스퍼트 상태에서 1초마다 최대 HP를 {1}% 회복하며, 일반 에너지 회복 속도가 추가로 {2} 증가한다.	While sprinting, restores {1}% Max HP every sec and increases S-Energy Recovery by {2}%.						0	
buff_des_89	移动状态下每秒获得{1}爆发能量，冲刺状态下获得的能量翻倍	移動狀態下每秒獲得{1}爆發能量，衝刺狀態下所獲得的能量翻倍	移動状態では、毎秒爆発EPを{1}獲得し、スプリント状態ではさらにその倍を獲得する	이동 상태에서 1초마다 {1} 부스터를 획득하고, 스퍼트 상태에서 2배의 부스터를 획득한다.	Restores {1} U-Energy per sec while moving. Restores double while sprinting.						0	
